699.0,2054.0
700.0,1995.0
700.0,1995.0
700.0,1995.0
703.0,1965.0
704.0,1944.0
704.0,1906.0
704.0,1906.0
704.0,1906.0
705.0,1885.0
708.0,1855.0
708.0,1855.0
709.0,1796.0
709.0,1796.0
709.0,1796.0
712.0,1777.0
713.0,1718.0
713.0,1718.0
713.0,1718.0
717.0,1706.0
721.0,1675.0
721.0,1675.0
723.0,1648.0
727.0,1627.0
727.0,1617.0
728.0,1575.0
728.0,1575.0
734.0,1564.0
736.0,1525.0
736.0,1525.0
741.0,1497.0
744.0,1487.0
746.0,1450.0
746.0,1450.0
751.0,1427.0
755.0,1396.0
755.0,1396.0
757.0,1386.0
765.0,1358.0
772.0,1351.0
777.0,1334.0
785.0,1300.0
787.0,1290.0
791.0,1277.0
800.0,1260.0
812.0,1242.0
814.0,1221.0
820.0,1198.0
822.0,1188.0
833.0,1172.0
840.0,1148.0
849.0,1131.0
855.0,1114.0
863.0,1092.0
865.0,1082.0
871.0,1059.0
882.0,1043.0
890.0,1015.0
897.0,1010.0
904.0,985.0
910.0,972.0
916.0,949.0
927.0,931.0
939.0,912.0
945.0,888.0
952.0,867.0
962.0,858.0
973.0,843.0
980.0,822.0
991.0,798.0
1001.0,789.0
1016.0,773.0
1029.0,758.0
1032.0,740.0
1039.0,719.0
1056.0,701.0
1074.0,686.0
1084.0,658.0
1098.0,648.0
1119.0,630.0
1134.0,609.0
1143.0,587.0
1158.0,578.0
1188.0,560.0
1219.0,540.0
1239.0,518.0
1251.0,504.0
1287.0,484.0
1314.0,465.0
1332.0,450.0
1369.0,433.0
1384.0,415.0
1423.0,398.0
1463.0,375.0
1495.0,361.0
1569.0,338.0
1610.0,325.0
1679.0,305.0
1743.0,278.0
1819.0,271.0
1884.0,254.0
1963.0,230.0
2052.0,218.0
2186.0,193.0
2387.0,170.0
2632.0,165.0
