640.2115908797614,4814.0
640.7697854367455,4702.0
640.7697854367455,4702.0
640.879458204824,4677.0
641.4915186083736,4555.0
641.4915186083734,4555.0
641.6011913764521,4530.0
642.2554506308736,4475.0
642.3651233989523,4450.0
643.5034218933317,4411.0
644.7539048510871,4352.0
646.321533165735,4308.0
647.5695044281928,4244.0
648.3872436660909,4223.0
649.245551828744,4170.0
650.9337005943203,4134.0
652.2947437977535,4071.0
653.2019615955264,4028.0
654.1504217728417,3993.0
656.1416469170775,3944.0
657.3919637542126,3895.0
658.1068315396242,3851.0
660.09805668386,3802.0
661.3192766094661,3766.0
663.6259207288604,3720.0
665.2151462683023,3675.0
666.9655556729632,3618.0
669.3852335937606,3579.0
670.4934197179637,3536.0
674.0708420722233,3490.0
676.4749514964872,3439.0
678.2064128298537,3394.0
680.8858545615202,3351.0
683.9042076298907,3304.0
686.7508209404327,3260.0
689.7461858380802,3211.0
692.1118217684318,3163.0
694.9264153431938,3123.0
698.4700943405699,3076.0
701.7116233050765,3031.0
704.3350607194823,2985.0
707.9849600205779,2930.0
710.5337354161219,2891.0
714.9581455997842,2847.0
718.974948028832,2791.0
723.273788816566,2752.0
727.6981990002283,2708.0
732.9538147548542,2662.0
737.6289975423341,2616.0
743.6001679597564,2566.0
749.3382089132537,2519.0
755.0252466464499,2477.0
760.9964170638722,2427.0
766.7344580173693,2380.0
772.5307157629433,2339.0
778.7337742339483,2293.0
784.9271849937671,2248.0
791.0783301143966,2201.0
796.9095282540726,2154.0
802.9965434567478,2101.0
809.2758448736857,2061.0
817.1607242527067,2016.0
824.5917336006338,1969.0
832.4707096308341,1925.0
840.115674639853,1875.0
848.3341199790873,1835.0
856.8182138361942,1784.0
865.5616543903781,1743.0
875.5459660426353,1694.0
886.4852359991319,1651.0
898.2698218530888,1605.0
909.67790226203,1554.0
920.4004957836122,1512.0
936.8894137196008,1466.0
948.7150011637383,1420.0
962.7423679391907,1372.0
977.8877500183478,1329.0
997.3264959908363,1281.0
1014.2090961316721,1236.0
1034.5781427952986,1191.0
1054.357865365845,1140.0
1074.4931857001277,1096.0
1096.9257538629022,1051.0
1124.0704440012757,1007.0
1152.702810677735,959.0
1181.0622268424638,912.0
1210.4100084683164,868.0
1247.4023292809295,823.0
1287.358055635071,774.0
1327.6758547548939,730.0
1376.8490781519397,685.0
1431.9105479399136,639.0
1485.458735591842,593.0
1546.0893126167314,547.0
1611.4094961714013,501.0
1699.7116909838774,455.0
1802.5316907857414,409.0
1931.4616415390865,363.0
2084.087172980868,317.0
2270.7170405907973,271.0
2477.115563894106,224.0
2929.0809848340978,179.0
3176.833872536006,173.0
