1.6478669153710081E-16,1.0
2.2647750226879827E-4,0.976824034334764
2.2647750226879827E-4,0.976824034334764
4.920980458054257E-4,0.9516452074391989
4.920980458053707E-4,0.9516452074391989
7.185755480740042E-4,0.9284692417739628
7.185755480740042E-4,0.9284692417739628
7.185755480740042E-4,0.9284692417739628
0.0011077727389400337,0.9124463519313305
0.0011077727389400337,0.9124463519313305
0.002080020515719394,0.8892703862660944
0.002080020515719449,0.8892703862660944
0.0031154914425641674,0.8775393419170243
0.0036351263808187405,0.8629470672389127
0.0036351263808187405,0.8629470672389127
0.004670597307663514,0.8512160228898427
0.004971639320540735,0.844349070100143
0.0053707457370087775,0.8340486409155937
0.006290584767021486,0.8214592274678112
0.007030309427455044,0.8120171673819743
0.008292592349536752,0.8028612303290414
0.008847862737376963,0.7957081545064377
0.009293270734352908,0.7842632331902718
0.010555553656434673,0.7751072961373391
0.011336241190453875,0.7625178826895566
0.012526473715548608,0.7550786838340486
0.01349294443856986,0.7470672389127325
0.014790389666481319,0.7344778254649499
0.015980622191575998,0.7270386266094421
0.017312937678058332,0.7167381974248928
0.018865213383889304,0.7081545064377682
0.020673418215186146,0.6978540772532189
0.02251880130485047,0.6886981402002861
0.02386123728684762,0.6769670958512161
0.025258972506074215,0.6686695278969957
0.02693173827392628,0.6592274678111588
0.028619453043201973,0.6497854077253219
0.03023782074738968,0.6400572246065809
0.03198595151863745,0.6283261802575107
0.03335225283779109,0.6188841201716738
0.035056452505716394,0.6105865522174535
0.03700324326047631,0.5994277539341917
0.039136041882159814,0.590557939914163
0.040508990337461095,0.5793991416309013
0.04314286894218608,0.5670958512160229
0.04501423760190419,0.5613733905579399
0.047259993405268645,0.5502145922746781
0.04986276058162149,0.542203147353362
0.052108516384986,0.5310443490701001
0.05565797857459532,0.5213161659513591
0.05770892840561259,0.5133047210300429
0.060717628200798825,0.5012875536480687
0.06387693791594397,0.4927038626609442
0.06586673059085316,0.4838340486409156
0.06882640949730381,0.47410586552217454
0.07177049156474878,0.46437768240343347
0.07470541649093342,0.4552217453505007
0.07691487333985733,0.4412017167381974
0.0800148655593417,0.43433476394849785
0.08323906901180467,0.4246065808297568
0.08666809397434316,0.4123032904148784
0.08923016134812195,0.40486409155937053
0.09254115490796862,0.39628040057224606
0.09626389444983882,0.3871244635193133
0.1012854991507426,0.3759656652360515
0.1046572307033165,0.36738197424892705
0.10971648453771066,0.3573676680972818
0.1138463991757108,0.3479256080114449
0.11818495953517458,0.3381974248927039
0.1237160511473372,0.3284692417739628
0.12907867875010512,0.3164520743919886
0.13451952646908946,0.3090128755364807
0.14018230095812872,0.2989985693848355
0.14518943059481076,0.2881258941344778
0.1509874187122537,0.28011444921316164
0.15765375541629878,0.26895565092989987
0.16340025867140173,0.2597997138769671
0.169889472751181,0.2509298998569385
0.17605659482992084,0.24120171673819743
0.1823914428352911,0.23147353361945636
0.18950809457020762,0.21974248927038625
0.19620182110841625,0.21201716738197424
0.20386469382589728,0.20200286123032904
0.21228327974644073,0.19198855507868384
0.22040786145515756,0.18283261802575107
0.23009856414500274,0.17253218884120172
0.24106847482793234,0.16337625178826895
0.2537807219931945,0.1530758226037196
0.26360313085728415,0.14391988555078683
0.2756687127917952,0.13419170243204578
0.2897696558253497,0.12446351931330472
0.3043070612306484,0.11473533619456366
0.3202849575145598,0.1050071530758226
0.3386861708179707,0.09527896995708154
0.3602694419058315,0.08555078683834048
0.38043703923186706,0.07582260371959942
0.4056451343760409,0.06580829756795423
0.43468286143576956,0.055221745350500714
0.46077927211455183,0.0463519313304721
0.4974310767476431,0.03662374821173105
0.538859389678283,0.027181688125894134
0.6122446655695891,0.01688125894134478
0.7369183006741455,0.007725321888412017
0.9999999999999998,0.0
