0.0,1.0,2614.0781413326404,157.0
0.01,0.99,2614.0781413326404,157.0
0.02,0.98,2614.0781413326404,157.0
0.03,0.97,2297.6470607133588,165.0
0.04,0.96,2297.6470607133588,165.0
0.05,0.95,2297.6470607133588,165.0
0.06,0.94,2243.8747712417558,168.0
0.07,0.93,2217.05977881102,170.0
0.08,0.92,2133.815824774646,177.0
0.09,0.91,2076.6341441294985,182.0
0.1,0.9,2016.4001735397112,188.0
0.11,0.89,1898.4894976259538,202.0
0.12,0.88,1830.147581088394,211.0
0.13,0.87,1830.147581088394,211.0
0.14,0.86,1830.1475810883935,211.0
0.15,0.85,1830.1475810883935,211.0
0.16,0.84,1830.147581088394,211.0
0.17,0.83,1705.5484594856123,236.0
0.18,0.82,1705.5484594856123,236.0
0.19,0.81,1705.5484594856123,236.0
0.2,0.8,1705.5484594856123,236.0
0.21,0.79,1705.5484594856123,236.0
0.22,0.78,1705.5484594856123,236.0
0.23,0.77,1705.5484594856123,236.0
0.24,0.76,1705.5484594856123,236.0
0.25,0.75,1641.0410493952534,257.0
0.26,0.74,1641.0410493952525,257.0
0.27,0.73,1641.0410493952525,257.0
0.28,0.72,1586.0353977524373,278.0
0.29,0.71,1586.035397752438,278.0
0.3,0.7,1586.035397752438,278.0
0.31,0.69,1541.1473983172798,298.0
0.32,0.68,1541.1473983172807,298.0
0.33,0.67,1475.620170863803,330.0
0.34,0.66,1475.6201708638034,330.0
0.35,0.65,1475.620170863803,330.0
0.36,0.64,1475.6201708638034,330.0
0.37,0.63,1475.620170863803,330.0
0.38,0.62,1434.2181973615625,355.0
0.39,0.61,1383.9364740603621,387.0
0.4,0.6,1383.9364740603621,387.0
0.41,0.59,1331.763050432614,422.0
0.42,0.58,1331.763050432614,422.0
0.43,0.57,1273.649064506976,465.0
0.44,0.56,1273.649064506976,465.0
0.45,0.55,1273.649064506976,465.0
0.46,0.54,1232.2191533411317,500.0
0.47,0.53,1186.5480132524128,540.0
0.48,0.52,1186.548013252413,540.0
0.49,0.51,1186.5480132524128,540.0
0.5,0.5,1186.5480132524128,540.0
0.51,0.49,1186.5480132524128,540.0
0.52,0.48,1186.5480132524128,540.0
0.53,0.47,1157.0739160294722,573.0
0.54,0.46,1157.0739160294722,573.0
0.55,0.45,1109.6153423730975,631.0
0.56,0.44,1091.5421719239118,654.0
0.57,0.43,1091.5421719239118,654.0
0.58,0.42,1091.5421719239118,654.0
0.59,0.41,1091.542171923912,654.0
0.6,0.4,1020.6061421697734,760.0
0.61,0.39,1020.6061421697735,760.0
0.62,0.38,1004.0714477833883,786.0
0.63,0.37,1004.0714477833882,786.0
0.64,0.36,1004.0714477833883,786.0
0.65,0.35,1004.0714477833882,786.0
0.66,0.34,974.399514233308,842.0
0.67,0.33,974.3995142333075,842.0
0.68,0.32,956.852543898526,879.0
0.69,0.31,956.8525438985263,879.0
0.7,0.3,936.5956783777692,925.0
0.71,0.29,902.7426969395868,1007.0
0.72,0.28,902.7426969395868,1007.0
0.73,0.27,878.4679184929178,1072.0
0.74,0.26,844.8689367505415,1164.0
0.75,0.25,811.5243672323792,1263.0
0.76,0.24,807.2405734854124,1276.0
0.77,0.23,789.8783935572146,1334.0
0.78,0.22,784.6937438169414,1352.0
0.79,0.21,760.2370226101582,1443.0
0.8,0.2,742.1387738565012,1514.0
0.81,0.19,742.1387738565012,1514.0
0.82,0.18,729.0495285957961,1572.0
0.83,0.17,729.0495285957962,1572.0
0.84,0.16,703.5604650756031,1699.0
0.85,0.15,703.5604650756031,1699.0
0.86,0.14,652.2185226295168,2013.0
0.87,0.13,642.1834905518101,2080.0
0.88,0.12,633.6622406314162,2139.0
0.89,0.11,628.210878144785,2182.0
0.9,0.1,621.4960855253283,2241.0
0.91,0.09,613.3985134965513,2320.0
0.92,0.08,577.9335548012294,2686.0
0.93,0.07,572.5606348198836,2748.0
0.94,0.06,567.8317740939732,2822.0
0.95,0.05,563.6034195731133,2898.0
0.96,0.04,555.484933935607,3072.0
0.97,0.03,548.6740900368159,3265.0
0.98,0.02,546.6618199767845,3346.0
0.99,0.01,545.8562950135673,3402.0
1.0,0.0,544.3690526708283,3652.0
